id,backbone_id
24790,4567113
24792,4567113
24793,4567113
24794,4567113
24795,4567113
24797,4567113
24798,4567113
24800,4567113
24772,4567113
24773,4567113
24775,4567113
24776,4567113
24780,4567113
24781,4567113
24782,4567113
24783,4567113
24785,4567113
24786,4567113
154641,4567113
24760,4567113
24762,4567113
24763,4567113
24767,4567113
24768,4567113
24769,4567113
24770,4567113
24886,4567113
24739,4567113
24740,4567113
24749,4567113
24750,4567113
24751,4567113
24752,4567113
24753,4567113
24754,4567113
24757,4567113
24758,4567113
71511,4567113
83508,4567113
139615,8214667
24742,4567113
24743,4567113
24745,4567113
24746,4567113
24747,4567113
24748,4567113
24888,4567113
83509,4567113
83510,4567113
24725,4567113
24733,4567113
24734,4567113
24735,4567113
24737,4567113
24738,4567113
24889,4567113
24893,4567113
83637,4567113
24716,4567113
24717,4567113
24718,4567113
24719,4567113
24721,4567113
24722,4567113
24723,4567113
24894,4567113
24895,4567113
83638,4567113
83639,4567113
24704,4567113
24705,4567113
24707,4567113
24708,4567113
24710,4567113
24712,4567113
24713,4567113
24714,4567113
24673,4567113
24692,4567113
24694,4567113
24695,4567113
24696,4567113
24697,4567113
24699,4567113
24701,4567113
24702,4567113
24674,4567113
24676,4567113
24677,4567113
24678,4567113
24680,4567113
24682,4567113
24683,4567113
24686,4567113
24687,4567113
24690,4567113
52914,4567113
59175,4567113
154747,4567113
169927,4567113
169941,4567113
184688,4567113
1691,4567113
24896,4567113
27339,4567113
190076,4567113
75977,4567113
193913,4567113
90114,4567113
24897,4567113
24898,4567113
24899,4567113
35751,4567113
35784,4567113
47375,4567113
47376,4567113
76008,4567113
22702,4567113
23020,4567113
23081,4567113
24901,4567113
35785,4567113
35811,4567113
35815,4567113
47439,4567113
83964,4567113
83966,4567113
170503,4567113
170544,4567113
83967,4567113
85440,4567017
23087,4567113
23088,4567113
90111,4567113
90120,4567017
61493,4567113
112497,4567113
122699,4567113
47333,4567113
83970,4567113
184496,4567113
190523,4567113
193871,4567113
122526,4567113
71816,4567113
126809,4567113
71818,4567113
170701,4567113
193850,4567113
193861,4567113
193862,4567113
193863,4567113
193869,4567113
190514,4567113
192926,4567113
192927,4567113
84837,4567113
90113,4567113
192928,4567113
192929,4567113
193782,4567113
193846,4567113
193847,4567113
170829,4567113
192925,4567113
193595,4567113
193607,4567113
85410,4567113
85417,4567113
85418,4567113
85483,4567113
89759,4567113
91889,4567113
123210,4567113
162773,4567113
162774,4567113
171395,4567113
190018,4567113
87200,4567113
87620,4567113
92281,4567113
193564,4567113
193592,4567113
112346,4567113
123300,4567113
125416,4567005
177820,4567005
68785,4567113
71388,4567113
89586,4567113
118324,4567017
118332,4567017
187311,4567005
192712,4567017
71998,4567017
79628,4567087
82518,4567087
88024,4567087
89159,4567005
76043,12007272
47948,12007272
60200,12007272
60260,12007272
60261,12007272
60504,12007272
37329,12007272
41869,12007272
49513,12007272
49560,12007272
80687,12007272
90883,12007272
60300,1967803
61801,12007272
87853,1117465
90522,12007272
37010,1967803
39416,12007272
39647,12007272
39690,12007272
49549,12007272
49584,12007272
49592,1967815
60150,1967803
91085,1967815
39145,12130564
39231,1967803
41417,4450568
48415,1967815
48418,1967815
48419,1967815
48420,1967815
53880,4450563
74182,4450563
76691,4450563
82631,4450563
90489,4450563
44332,12130564
44338,12130564
45002,4450563
47505,4450563
48346,4450563
50106,1767625
78893,1767625
90748,1767625
36560,1767625
38982,1767625
44182,1767625
44289,1767625
44301,1767597
44329,12130564
48145,12130564
54233,1767597
62513,1767597
77424,1767597
77828,1767597
90172,2482313
37978,1767597
43887,1767597
44314,1767597
44318,1767597
44331,1767597
188235,1117575
188659,4470286
51276,9514422
58301,4568504
81237,2264933
81238,2264933
32432,2264928
32511,2264933
44442,9514422
184780,4567429
187557,4567429
187854,1117465
191727,4567429
56690,4567429
61610,4567429
20073,4567429
77712,1117465
83895,1117465
87505,1117465
68750,4567429
119175,4567429
84387,4567429
169263,4567429
184828,4567429
185442,4567429
20074,4567429
20075,4567429
20076,4567429
20077,4567429
184395,4567429
187575,4567429
187959,4567429
20078,4567429
20079,4567429
20080,4567429
20081,4567429
47416,4567429
47421,4567429
47424,4567429
115956,4567429
57734,4567429
119349,4567429
25854,4567429
88566,5193733
125199,4567429
184476,4567429
187797,4567429
61764,4567429
122118,4567429
79999,4567429
154451,4567429
168530,4567429
169294,4567429
20084,4567429
24669,4567429
187335,4567429
187597,4567429
115948,4567429
118846,4567429
88994,4567429
184755,4567429
187520,4567429
187731,4567429
20069,4567429
23945,4567429
25751,4567429
25818,4567429
189373,4559631
55676,2305943
119295,2305904
56253,2305943
43837,2305943
56766,4305051
50839,2305943
50842,2305943
50844,2305886
25120,2305886
25122,2305943
45439,2305886
52637,2305886
91393,2305886
115358,10595482
127119,2305911
144341,10595482
52262,2305886
53752,2125741
25119,2305886
55714,2305886
57421,2305886
89005,2305886
56930,2125741
192304,2125741
52240,5193734
59633,5193734
33362,5193734
126148,5193733
184219,5193733
71648,5193733
82555,1047525
90894,5193733
28576,1047525
45264,1047525
48001,5193733
52049,10843401
58258,10843401
68352,9192080
74616,10843401
87933,9192080
10108,9192080
16310,10843401
25578,2498112
33891,10843401
33966,10843401
33968,9192080
60772,2480589
67589,9192080
6935,2480589
10490,2480589
23805,2480589
29992,2480589
42971,2480589
43029,2480589
43141,2480589
53992,2480589
74320,2480589
84073,2480589
186838,2480589
28689,2480589
30012,2480589
35059,2480589
43027,2480589
43028,2480589
43145,2480589
119188,2480589
186892,2480589
189868,2480589
20052,2480589
28111,2480589
29721,2480589
43419,2480589
44422,2480589
45718,2480589
58945,2480589
74150,2480589
80891,2480589
28912,2480589
28917,2480589
29733,2480589
31759,2480589
43304,2480589
44976,2480589
46352,2480589
51992,2480589
62346,2480589
74322,2480589
81436,2480589
28112,2480589
28196,2480589
28361,2480589
29067,2480589
43281,2480589
43545,2480589
54008,2480589
58322,2480589
70681,2480589
187322,2480589
74950,2480589
21143,2480589
30033,2480589
30035,2480589
45017,2480589
119154,2480589
51251,2480589
51590,2480589
183251,2480589
28593,2480589
28929,2480589
29083,2480589
31806,2480589
44942,2480589
48738,1932411
118717,2480589
59337,2480589
177909,2480589
187344,2480589
72101,2480589
82688,2480589
28926,2480589
29208,2480589
84046,2480589
89346,2480589
76462,2480589
76477,2480589
150594,2480589
156356,4457237
16416,2480589
20338,2480589
28769,2480589
28770,2480589
36046,2480589
42599,1932411
69273,2480589
76919,2480589
114923,2480589
77041,2480589
84263,2480637
29206,2480589
31949,2480589
40046,1932411
44128,2480589
44149,2480589
56006,2480589
56057,2480589
88021,2480589
115622,2480589
155317,2480589
31951,2480589
31992,2480589
44124,2480589
118716,2480589
53904,2480589
54027,2480589
56033,2480589
56034,2480589
42589,1932411
44940,2480589
56044,2480589
61228,2480589
62534,2480589
60400,2480589
62793,2480589
133763,2480589
19124,2480589
22479,2480589
22486,2480589
29057,2480589
30828,2480589
30830,2480589
31905,2480589
186269,2480637
191183,2480589
51362,2480589
73280,2480637
73422,2480589
73449,2480589
22457,2480589
30400,2480589
47006,4457237
87354,2480589
89348,2480589
59419,2480589
124832,2480589
161444,2498112
72156,2480589
183284,2480589
191194,2480589
73293,2480589
73294,2480589
191195,2480589
192743,2480589
192653,2480637
58586,2480589
62384,2480589
67686,2480637
73290,2480589
74315,2480589
19152,2480589
32053,2480589
45712,2480589
47287,2480637
58917,2498112
118648,2480637
188070,2480637
78408,2480637
87890,2480637
192975,2480637
90196,2480637
28939,2480637
31957,2480637
31966,2480637
31967,2480637
190746,2480637
68312,2480637
73586,2480637
73613,2480637
73854,2480637
84544,2480637
12969,2480637
18459,2480637
18607,2480637
21355,2480637
33813,2480637
90252,2480637
90253,2480637
90373,2480637
21122,2480637
21123,2480637
30821,2480637
30834,2480637
31150,2480637
32840,2480637
39666,2480637
46690,2480637
60254,2480637
165078,2480637
85448,2480637
188634,2480637
22684,2480637
28243,2480637
30818,2480637
30819,2480637
30820,2480637
36237,2480637
125976,2480637
55433,2480637
61146,2480637
73447,2480637
146652,2480637
88016,2480637
160638,2480637
191169,2480637
29346,2480637
30807,2480637
42461,2480637
59504,2480637
191170,2480637
73414,2480637
73415,2480637
88025,2480637
22446,2480637
22678,2480637
24947,2480637
24948,2480637
39665,2480637
44322,2480637
73351,2480637
192480,2480637
73359,2480637
84684,2480637
90280,2480637
192482,2480637
13006,2480637
22677,2480637
28234,2480637
43203,2480637
91559,2480637
118941,2480637
165129,2480637
190264,2480637
13010,2480637
13011,2480637
13012,2480637
13129,2480637
45200,2480637
47189,2480637
62800,2480637
73296,2480637
73298,2480637
73302,2480637
7859,2480637
22424,2480637
29046,2480637
29669,2480637
30449,2480637
44330,2480637
76805,2480637
184910,2480637
85315,2480637
90198,2480637
3908,2480637
3912,2480637
13101,2480637
22562,2480637
32042,2480637
32054,2480637
35791,2480637
91981,2480637
189794,2480637
4235,2480637
12461,2480637
13091,2480637
21158,2480637
28092,2480637
29683,2480637
30276,2480637
83531,2480637
189869,2480637
28342,2480637
28930,2480637
28931,2480637
29325,2480637
30686,2480637
43063,2480637
44086,2480637
44424,2480637
53989,2480637
61679,2480637
85721,2480637
118465,2480637
92006,2480637
160799,2480637
731,2480637
18736,2480637
22521,2480637
28127,2480637
28702,2480637
118458,2480637
188889,2480637
53998,2480637
54009,2480637
54011,2480637
72462,2480637
30041,2480637
43103,2480637
46955,2480637
86739,2480637
51207,2480637
147966,2480637
60557,2480637
190172,2480637
81126,2480637
191732,2480637
90214,2480637
18699,2480637
42894,2480637
43119,2480637
90177,2480637
160283,2480637
9732,2480637
9734,2480637
17597,2480637
17604,2480637
17959,2480637
28692,2480637
39747,2480637
48717,1118163
111661,2480637
116363,2480637
59361,2480637
188358,2480637
72212,2480637
76991,4457237
19318,2480637
20456,2480637
30653,2480637
30654,2480637
61441,2480637
85620,2480637
119031,2480637
30636,2480637
30643,2480637
30646,2480637
30647,2480637
31125,2480637
43131,2480637
43285,2480637
61032,2480637
119016,2480637
188373,2480637
69274,2480637
30627,2480637
72152,2480637
72153,2480637
72154,2480637
72155,2480637
81942,2480637
89380,2480637
52997,2480637
53000,2480637
65804,2480637
72151,2480637
30620,2480637
44448,2480637
44449,2480637
81978,2480637
82064,2480637
89381,2480637
119011,2480637
59364,2480637
59369,2480637
62234,2480637
193358,2480637
62819,2480637
30220,2480637
30611,2480637
44450,2480637
49998,2480637
188457,2480637
191278,2480637
193707,2498112
13023,2480637
16155,2480637
29960,2480637
30608,2480637
30609,2480637
30610,2480637
48097,2480637
160436,2480637
49984,2480637
191275,2480637
67531,2480637
68695,2480637
68792,2480637
18110,2480637
18113,2480637
30607,2480637
82144,2480637
61747,2480637
118146,2480637
164356,2480637
184254,2480637
21340,2480637
21492,2480637
21493,2480637
29357,2480637
33961,2480637
48099,2480637
157084,2480637
59894,2480637
61461,2480637
62815,2480637
30570,2480637
34616,2480637
64364,2498112
89422,2480637
89423,2480637
92091,2480637
58369,2480637
59902,2480637
62152,2480637
62751,2480637
160481,2480637
88930,2480637
29035,2480637
29419,2480637
33919,2480637
44464,2480637
59401,2480637
116627,2480637
164408,1118163
62814,2480637
85578,2480637
88020,2480637
29364,2480637
29920,2480637
30536,2480637
88929,2480637
178181,2480637
49936,2480637
191832,2480637
62813,2480637
89151,2480637
24949,2480637
28197,2480637
28200,2480637
28202,2480637
30508,2480637
166973,2480637
60876,2480637
73282,2480637
73288,2480637
73289,2480637
88901,2480637
22549,2480637
34644,2480637
46053,2480637
46682,2480637
58771,2480637
59459,2480637
119285,2480637
60898,2480637
119286,2480637
79597,2480637
21188,2480637
21189,2480637
31055,2480637
84628,2480637
89322,2480637
118711,2480637
79832,2480637
83818,2480637
13368,2480637
13370,2480637
13371,2480637
13372,2480637
13394,2480637
29339,2480637
31043,2480637
55520,2480637
58863,2480637
87462,2480637
71,2498112
13367,2480637
16430,2480637
19177,2480637
21182,2480637
22548,2480637
28914,2480637
187979,2480637
188069,2480637
51203,2480637
58341,1118132
71115,2480637
85458,2480637
21202,2480637
31760,2480637
87369,2480637
88931,2480637
58224,2480637
58235,2480637
163178,2480637
67555,2480637
850,2480637
1746,2480637
19024,2480637
19892,2480637
29869,2480637
48094,2480637
52311,2480637
57679,2480637
62851,2480637
67611,2480637
79340,2480637
90194,2480637
13891,2480637
20199,2480637
31226,2480637
31915,2480637
75387,2480637
75388,2480637
75481,2480637
90195,2480637
19921,2480637
22055,2480637
22085,2480637
29573,2480637
31261,2480637
31927,2480637
156229,2480637
58059,2480637
61853,2480637
71399,2480637
163174,2480637
190386,2480637
22354,2480637
22356,2480637
29572,2480637
31928,2480637
58021,2480637
58039,2480637
75504,2480637
151447,2480637
88557,2480637
19937,2480637
22353,2480637
28863,2480637
29547,2480637
31929,2480637
57603,2480637
72296,1118163
91309,2480637
111640,2480637
28862,2480637
29571,2480637
32135,2480637
36052,2480637
42598,1932411
46721,2480637
57163,2480637
189720,2480637
57360,2480637
71407,2480637
71408,2480637
91758,2480637
21215,2480637
28524,2480637
29548,2480637
32090,2480637
32091,2480637
126210,2480637
59427,2480637
135753,2480637
71412,2480637
162332,2480637
13624,2480637
22560,2480637
22561,2480637
24284,2480637
28844,2480637
71421,2480637
114924,2480637
115624,2480637
189446,2480637
189529,2480637
76950,2480637
79040,2480637
28843,2480637
32283,2480637
88086,2480637
54646,2480637
114926,2480637
15505,2480637
15507,2480637
15838,2480637
28846,2480637
31952,2480637
31953,2480637
31993,2480637
31995,2480637
115541,2480637
143067,2480637
145477,2480637
52740,8305409
71871,2480637
77276,2480637
77344,2480637
29873,2480637
31955,2480637
31956,2480637
145215,2480637
188768,2480637
192365,4544360
58419,2480637
60743,4544623
29702,2480637
37446,4544598
61288,2128492
74323,2480637
164433,11365446
51658,9084550
77753,8305409
87283,5782905
87359,5782914
40990,1861510
44763,5782905
47033,5782905
116138,1861510
59551,1861510
91071,1861510
92433,1861510
34419,1861510
35032,1861510
39662,1861510
41004,1861510
42229,1861510
61487,1718308
61663,1718308
81141,1718308
88647,4888606
17767,1718308
18000,1718308
18103,1718308
18120,1718308
46644,1718308
47111,1718308
68902,1118163
115694,1697657
115696,1697657
117366,1697654
124786,5778127
19208,1718302
43961,1513321
190794,1697657
116114,1146274
188328,1697642
188335,1697617
190792,1697657
67207,1697642
82890,1697642
82903,1697642
82904,1697642
91928,1697617
116886,1697617
62227,1697617
117368,1697608
117372,1697603
117375,1697608
71077,1146274
35903,1697608
71311,1697617
87902,1697617
117383,1697608
188333,1697617
117376,1697608
117377,1697608
54821,4475241
62606,4431220
45407,4431220
76378,4431166
76724,1697608
78391,1697608
61442,1146274
61844,1146274
68051,8214667
76765,1146274
10296,1146274
13858,1146274
15557,1146274
22170,1146274
44087,7575638
116533,1146274
82115,1146274
84705,1146274
88564,1146274
108461,1146274
108462,1146274
13202,1146274
16104,4888606
18643,4888606
19933,1146274
44916,1146274
111611,4888606
79484,4888606
83561,4888606
91998,4888606
108424,4888606
108425,4888606
1863,4888606
5775,4888606
5804,4888606
6068,4888606
15373,4888606
19098,4888606
50339,4888606
152518,4888606
194082,4888606
68407,4888606
73685,4888606
82488,4888606
90823,4888606
10769,4888606
17656,4888606
17657,4888606
18147,4888606
20726,4888606
16190,4888606
16194,4888606
16195,4888606
16202,4888606
16203,4888606
16204,4888606
16205,4888606
16221,4888606
16222,4888606
16226,4888606
16232,4888606
68181,4888606
70619,4888606
16111,4888606
16112,4888606
16122,4888606
16123,4888606
16124,4888606
16125,4888606
16137,4888606
16179,4888606
16182,4888606
16184,4888606
68227,4888606
78373,4888606
79118,4888606
191127,4888606
11466,4888606
13415,4888606
13416,4888606
14023,4888606
15131,4888606
15176,4888606
15481,4888606
15501,4888606
161911,4888606
61216,4888606
61326,4888606
30212,4888606
61373,4888606
62214,4888606
62512,4888606
64247,4888606
73974,4888606
84383,4888606
85541,4888606
89685,4888606
150476,4888606
162438,4888606
162459,4888606
6832,4888606
6833,4888606
17658,1146270
21022,4888606
21435,4888606
28033,4888606
47049,4888606
47050,4888606
47051,4888606
64841,1146270
72461,1146270
76525,1146270
11690,1146270
21952,1146270
22344,1146270
22345,1146270
22485,1146270
45656,1146270
47277,1146270
47317,1146270
162054,1146270
50816,1146270
50817,1146270
61955,1146270
70871,1146270
15400,1146270
21021,1146270
40993,1146270
70872,1146270
70874,1146270
74136,1146270
114671,1146270
70866,1146270
76819,1146270
189060,1146270
76824,1146270
76835,1146270
45655,1146270
46919,1146270
48750,1146270
77339,1146270
89606,1146270
115012,1146270
51377,1146270
185954,1146270
59405,1146270
72686,1146270
76849,1146270
21954,1146270
46719,1146270
49235,1146270
76851,1146270
80845,1146270
187066,1146270
189737,1146270
189738,1146270
189739,1146270
67795,1146270
80908,1146270
80913,1146270
88708,1146270
88918,1146270
191069,1146270
52481,1146270
61981,1146270
63687,1146270
20773,1146270
47144,1146270
68608,1146270
71339,1146270
71618,1146270
77768,1146270
79438,1146270
80950,1146270
80951,1146270
114966,1146270
157693,1146270
84904,1146270
189586,1146270
87528,1146270
15620,1146270
15639,1146270
17655,1146270
58756,1146270
151948,1146270
80921,1146270
80949,1146270
84175,1146270
15606,1146270
18742,1146270
21956,1146270
21971,1146270
22136,1146270
41162,1146270
153306,1146270
167186,1146270
68017,1146288
79346,1146288
79347,1146288
21850,1146288
21853,1146288
80871,1146270
80924,1146270
88516,1146270
89018,1146288
68479,1146288
87911,1146288
88899,1146288
11814,1146288
11823,1146288
12072,1146288
12083,1146288
15401,1146288
15534,1146288
15587,1146288
15600,1146288
68514,1146288
68519,1146288
68589,1146288
70833,1146288
79104,1146288
79110,1146288
85576,1146288
85577,1146288
91601,1146288
104579,1146288
104583,1146288
61253,1146288
61344,1146288
65985,1146288
22169,1146288
22227,1146288
73286,1146288
73303,1146288
73315,1146288
73318,1146288
73405,1146288
73410,1146288
114806,1146288
162604,1146288
49685,1146288
49990,1146288
61843,1146288
19622,1146288
62285,1146288
70870,1146288
73993,1146288
76834,1146288
76836,1146288
79086,1146288
79087,1146288
79088,1146288
6487,1146288
46135,1146288
79194,1146288
79195,1146288
79204,1146288
79205,1146288
86819,1146288
108459,1146288
62127,1146288
187292,1146288
67529,1146288
72099,1146288
72169,1146288
72181,1146288
10881,1146288
16524,1146288
17652,1146288
17653,1146288
18236,1146288
50161,1763072
50166,1763072
50168,1763072
73409,1146288
90434,1763072
18430,1146288
21834,1146288
38056,1763072
42292,1763072
47404,1146288
47522,1146288
50147,5772063
50159,5772063
72029,1763072
74231,1763072
33301,5772063
38283,5772063
47467,5772063
48010,1763072
49224,5772063
49243,5772063
58221,1713676
72993,1713676
44563,5772063
44576,5772063
70742,8214667
77601,1118064
78339,1118064
164815,4444719
36116,1118064
42013,4444719
77655,7846883
92561,4444719
38215,7846883
42325,4444719
54329,7846883
54343,7846883
79724,1782726
82747,7846883
33601,1782726
36406,1782726
38205,7846883
39146,7846883
42729,1782726
48215,1782726
50447,1782727
50455,1782727
193958,1782726
58331,1782726
73965,5727841
38206,1782726
43903,1782727
47618,1782727
90516,1782727
50449,1782727
50451,1782727
50457,1782727
91804,1782727
34289,1782727
36565,1782727
39050,1782727
47638,1782727
47663,1782727
50445,1782727
50563,1782727
50575,1782727
51880,1783043
36583,1782727
38178,1783043
44153,1782727
54346,1782727
54347,1782727
90412,1782727
50444,1783043
125638,1783043
50751,1783043
190916,1783043
191604,1783043
58158,1783043
38153,1783043
47548,1783043
105057,4457237
125697,1783043
125740,1783043
51881,1783043
77870,5099085
36287,1782777
38190,1782777
38212,1782777
38417,1782777
47614,1782777
50442,1782777
51879,1782777
38203,1782777
38423,1782672
42341,1782777
42539,1782777
47610,1782777
164684,1782672
50440,1782777
51371,1782777
51884,1782672
77820,5099055
81996,1782672
38145,1782777
38158,1782777
39116,1782777
42344,1782777
50454,1782672
54340,1782672
54341,1782672
77672,1782672
90560,1782672
34285,1782672
36595,1782672
38512,1782672
42346,1782672
43980,1782672
54877,1782672
59714,1782672
59779,1782672
68243,1782672
77846,5099055
38508,1783016
38509,1782672
42236,1782672
45396,5099055
50443,1783016
50527,1783016
50546,1783016
58453,4457237
67788,1783016
36517,1783016
38504,1783016
44814,1783016
47594,1783016
47647,1783016
50432,1783016
50446,1783016
37664,1783016
51876,1783016
60135,1783016
60206,1783016
72944,1068592
82801,1068592
87081,1068608
87366,1068592
73285,5099055
76732,1068592
77611,4435795
77631,5099055
77632,5099055
77635,5099055
77637,5099055
77845,5099055
78480,4435769
130600,5099055
77624,5099055
77810,5099055
83170,5099055
83271,5099055
84306,5099055
84312,5099055
84314,5099055
92075,5099055
188391,5099085
77847,5099085
77869,5099085
80855,5099085
83192,5099085
83272,5099055
84301,5099055
88509,5099085
88510,5099085
188520,5099085
188522,5099085
188714,5099085
188718,5099085
70683,5099085
76982,5099085
77823,5099085
84272,5099085
84276,5099085
130590,5099085
188524,5099085
77859,5099085
80824,5099085
80847,5099085
83414,4457245
85710,4457245
88077,5099085
53297,4457245
191515,4457245
75451,4457245
82857,4457245
11579,4457245
37901,4457245
44732,4457237
56945,4457237
61088,4457245
72765,4457245
45246,4457245
45447,4457245
76868,4457245
87665,4457245
89236,4457237
189578,4457237
191763,4457245
55297,4457245
61090,4457245
42602,1932411
61296,4457245
71581,4457245
72687,4457245
78747,4457237
56713,4457237
61155,4457237
61192,4457237
68679,4457237
78749,4457237
2522,4457245
9831,4457237
28149,4457237
40913,4457245
80874,4457245
117694,5191459
68339,5191459
78748,4457237
188973,4457237
91525,5191459
191774,4457237
75,5191459
3497,5191459
11493,4457237
11494,4457237
22118,5191459
10636,4283505
10969,4283505
12347,2256559
32308,2256559
47303,5191459
59646,1792292
62452,2481800
81,2481800
3203,2481800
16574,4283431
32312,4283505
32319,4283431
32325,4283431
39209,1792300
48359,1792300
91915,8114079
119377,8163901
191751,2481800
2085,2481798
3201,2481800
3227,2481800
36270,1973323
41096,1973323
42263,1973323
43252,2481800
188656,1043097
54988,1973323
55072,1043097
83113,1043097
11212,1043097
11232,1043097
11233,1043097
36493,1043097
36875,1858698
145032,1043097
61566,1043097
61785,1043097
61786,1043097
11188,1043097
11230,1043097
80432,1043097
91921,1043097
59798,1043097
62504,1043097
75606,1043097
77591,1043097
81645,1043097
44163,1043097
44198,1043097
44201,1043097
60953,1043097
166461,1043097
74970,1043097
76109,1043097
41895,1043097
41896,1043097
41900,1043097
44220,1043097
45674,1043097
74152,1043097
80313,1043097
80315,1043097
83086,1043097
1823,1043097
34251,1043097
42944,1043097
45331,1043097
45344,1043097
186971,1043097
71116,1043097
71350,1043097
78523,1043097
20283,1043097
40858,1043097
80254,1043097
82360,1043097
83213,1043097
193651,2495000
72387,1043097
82357,1043097
87017,1043097
34593,1043097
37673,1043097
40822,1043097
42601,1932411
52158,1043097
52435,1043097
72374,1043097
72383,1043097
80447,1043097
80450,4452227
83334,1043097
89382,1043097
188948,1043097
53684,1043097
53693,1043097
39510,1043097
58750,1043097
72384,1043097
72386,1043097
81483,1043097
88090,1043097
116583,4452227
67595,4452227
80448,4452227
80451,4452227
11235,1043097
44869,4452227
92036,1043097
109155,4452227
188504,4452227
78039,4452227
188625,4452227
188632,4452227
188657,4452227
78040,4452227
40807,4452227
80445,4452227
80449,4452227
82175,4452227
59773,4452227
164282,4452227
80457,4452227
32301,5184246
43575,4452227
47990,4452227
80436,4452227
80441,4452227
188534,4452227
80452,4452227
3711,4452227
3830,4452227
80453,4452227
80454,4452227
80456,4452227
108524,2495000
188472,1142511
58309,4568476
59771,8403618
60108,8403618
69501,1133204
39079,8403618
39992,8403618
70596,1133204
88984,2441101
90688,8403618
109092,5727841
52438,4522753
52449,4522753
52450,4522753
37464,5113853
41166,4522775
42183,4522775
42409,8403618
48709,4522753
50223,5113853
50258,5113853
54605,4522753
56738,1651891
5210,1651430
11196,1651891
33436,5113853
33444,5113853
37313,5113853
48289,1651525
57525,2495000
119017,2495000
57526,2495000
73730,2495000
90959,5113853
30984,2495000
37463,5113853
37465,5113853
44624,5113853
57225,2495000
60933,2495000
193204,2495000
193205,2495000
73998,2495000
193652,2495000
193654,2495000
30333,2495000
30335,2495000
74142,2495000
55530,2495000
126518,2495000
190878,2495000
57202,2495000
57210,2495000
30340,2495000
35930,2495000
73787,2495000
74922,2495000
118446,2495000
118580,2495000
118598,2495000
118599,2495000
118600,2495000
59392,2495000
68729,2495000
74916,2495000
74921,2495000
118803,2495000
118869,2495000
118441,2495000
162224,5739298
13505,5739298
30196,5739298
60404,1932411
60402,1932411
55200,4568476
76068,4568504
187273,4568504
191605,4568476
55209,4568504
56246,11314262
58299,4568476
58307,4568504
3840,4568495
3841,4568495
27515,4568476
58480,4568504
89041,1074209
91871,4568495
55430,11314262
57515,11314262
187323,11314262
71075,11314262
73839,1146023
3844,11314262
3845,11314262
3846,11314262
3847,11314262
3848,11314262
3849,11314262
51420,8099990
188813,2079123
56606,1146023
108428,1074352
34488,2079123
40740,1044875
43634,8378336
45549,1146023
45872,8378336
54986,2441144
47975,8099990
87831,2441144
59526,2267501
32343,2267497
32363,2267497
90383,2267497
56073,2267497
60872,4425589
74985,1142249
32337,2267504
32353,2267497
32359,2267497
32440,2267504
32449,2267497
32454,2267504
53935,1004583
58181,4425589
114649,1004583
114729,1004591
114868,1004583
9351,4425589
9352,4425589
10948,1113291
19671,1425177
45088,4425589
115080,1004583
53736,1004580
115175,1004580
89356,1079954
90640,1990150
38682,1990150
42180,1990150
113443,1079954
53773,1079954
54959,1079954
79443,1079954
12140,1079954
42144,1932411
43101,4469849
50880,1079954
54919,1079954
54954,1079954
40398,1079954
44383,1079954
69346,4409131
91744,1079954
59992,1079954
79439,1079954
81402,1079954
33031,1079954
33804,1079954
33814,1079954
34159,1079954
54887,1079954
92475,1079954
92515,1079954
92571,1079954
35489,1079954
40379,1079954
41946,1079954
50193,1079954
50342,1079954
59718,1079954
42960,1079954
42968,1079954
75250,1079954
77160,1079954
50264,1079954
50882,1079954
54961,1079954
60365,1079954
76541,1079954
79576,1079954
90576,1079954
50233,1079954
50242,1079954
9377,1079954
50263,1079954
56356,1079954
79442,1079954
82665,1079954
52472,1079954
73547,4469860
85899,1079974
102328,4469849
41364,1079954
43114,4469860
48303,4469849
102785,4469849
78042,4469849
102373,4469876
102850,4469849
103050,4469876
103131,4469876
103157,4469876
43150,4469849
43163,4469876
45380,4469878
48304,4469849
48305,4469849
70888,4469899
75167,4469899
39661,4469878
75168,4469899
76458,4469899
76595,4469899
80937,4469899
81957,4469878
86930,4469899
102374,4469855
55814,8401762
116476,8357721
156777,1074352
75601,8401762
191206,8357721
74849,11015205
76546,11015205
115740,11015205
115742,11015205
43635,8357721
116473,8357721
116638,8357721
115277,4988447
115344,8996498
115741,11015205
57321,8996498
78063,7648359
45409,8546826
79323,8888246
80716,7648359
81559,8546826
84711,8996498
59788,1859370
119501,4536175
75081,4536175
133165,4536175
75102,4536175
133168,4536175
41147,1859427
44520,4536175
53714,1859444
81926,1047936
133174,1859444
89208,1859444
91873,2476308
41149,1859388
43814,1859388
44021,1859359
105000,2476308
165601,4535827
60332,4535827
78118,2476385
84107,2476385
27216,4535827
37665,4535827
40178,4535827
40198,4535827
40270,4535827
53210,4535827
55800,4535827
55938,4535827
60336,4535827
33753,1894840
36838,1894840
37680,1894840
40231,4535827
40245,4535827
45231,4535827
48047,4535827
157328,1894840
40251,1894840
40259,1894840
40652,1894840
40653,1894840
41174,1894840
44299,1894840
46986,1894840
51151,1894840
52434,1754183
77661,1894840
91247,1894840
91501,1894840
34796,1894840
36482,1894840
40274,1894840
40651,1894840
51039,1754183
51084,1754183
52433,1754183
54626,1754183
67685,1754183
34839,1754183
39073,1754183
42156,1932411
82107,2267371
90777,1754183
50934,2267356
114573,2267374
114622,2267393
62483,2267339
62484,2267339
